CustomerID,City,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Customer Segment
6393,1038,92278,34.457829,-116.139589,0,0,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,96.6,291.9,1,1,72,3260,17,Dormant
4814,1091,92282,33.972293,-116.654195,0,0,1,0,57,1,2,1,0,2,2,0,2,2,0,1,1,104.5,5921.35,1,1,80,4471,18,At Risk
6068,32,92307,34.55082,-117.122396,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,1,3,50.6,249.95,1,1,94,2353,19,At Risk
1647,80,92314,34.278967,-116.773825,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,2,49.35,219.65,1,1,83,5858,10,At Risk
1813,93,92316,34.059722,-117.39104,1,0,0,0,7,1,0,1,0,2,0,0,2,2,0,1,2,94.25,669,1,1,99,5267,14,At Risk
3373,135,92320,33.982787,-117.057627,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,68.95,68.95,1,1,75,5644,11,Dormant
3087,233,92325,34.248061,-117.29028,1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,196.75,1,1,70,4998,9,Dormant
5987,333,92336,34.136367,-117.460803,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,76.05,318.9,1,1,75,3685,12,Dormant
6454,333,92337,34.049671,-117.468896,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.45,24.45,1,1,65,2121,8,Dormant
5295,385,92341,34.244411,-117.072654,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,1,89.35,631.85,1,1,91,4154,17,At Risk
2056,428,92347,34.983808,-117.239306,1,0,1,0,4,1,0,1,0,0,0,0,2,0,0,1,2,80.35,307.4,1,1,65,4167,18,Dormant
2949,573,92356,34.508417,-116.856103,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,1,2,55.8,55.8,1,1,87,5527,19,At Risk
4225,671,92365,34.89326,-116.505958,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,79.05,1,1,80,3555,10,At Risk
468,724,92368,34.647959,-117.296957,1,0,1,0,1,1,0,1,2,0,0,0,2,2,0,1,2,95,95,1,1,82,4489,14,At Risk
5874,763,92371,34.441123,-117.537886,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,25.2,1,1,82,3196,7,At Risk
1263,822,92373,34.003243,-117.138286,1,1,0,0,41,1,2,1,0,0,2,0,2,2,0,1,2,98.4,4187.75,1,1,100,2169,2,At Risk
6094,854,92382,34.186211,-117.07683,1,1,1,0,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,5154.6,1,1,73,5910,4,Dormant
3503,1057,92394,34.567058,-117.362329,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,101.4,3496.3,1,1,92,3689,5,At Risk
5923,1118,92397,34.358321,-117.618263,1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,1,1,76,5124,3,At Risk
1171,865,92401,34.105935,-117.2914,1,0,1,0,54,1,0,1,2,2,2,2,2,2,2,0,0,109.75,6110.2,1,1,90,6274,2,At Risk
4676,865,92405,34.142747,-117.300864,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,1,19.3,28.3,1,1,94,2279,2,At Risk
4769,865,92408,34.084909,-117.258107,0,1,0,0,26,1,0,1,0,0,0,0,2,2,0,1,2,91.25,2351.8,1,1,76,5154,4,At Risk
6077,844,92503,33.890046,-117.455583,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.1,679.55,1,1,86,5209,4,At Risk
2035,844,92506,33.930931,-117.361788,0,0,0,0,31,1,2,0,2,0,2,2,0,0,0,0,1,65.25,1994.3,1,1,68,4403,4,Dormant
4182,844,92508,33.885499,-117.324959,0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,85.45,1505.85,1,1,99,5145,5,At Risk
1740,589,92518,33.888323,-117.277533,1,0,1,0,61,1,2,1,0,2,0,2,2,0,2,1,2,94.1,5638.3,1,1,71,6295,5,Dormant
6103,510,92532,33.705836,-117.318204,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,1,1,84,5674,5,At Risk
6086,31,92539,33.527605,-116.666551,1,0,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.65,2542.45,1,1,72,4734,3,Dormant
6552,647,92555,33.907361,-117.109972,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.25,210.3,1,1,94,3207,3,At Risk
1236,759,92570,33.787298,-117.320676,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,1,1,71,4684,17,Dormant
5938,1003,92590,33.475493,-117.219551,1,1,1,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101,4388.4,1,1,87,3123,18,At Risk
1819,1003,92591,33.540604,-117.10909,1,0,1,0,4,1,2,1,0,2,0,0,2,2,0,1,2,100.2,420.2,1,1,82,2650,19,At Risk
4933,1003,92592,33.507255,-117.029473,1,1,1,0,25,1,2,1,2,0,0,0,0,2,1,1,2,89.05,2177.45,1,1,97,2673,10,At Risk
1600,457,92602,33.720359,-117.733655,0,0,1,0,57,1,0,0,2,0,0,0,2,2,1,1,0,70.1,3913.3,1,1,81,4669,14,At Risk
2761,334,92610,33.698728,-117.67768,0,0,0,0,4,1,0,1,0,2,2,2,2,2,1,1,2,105.65,443.9,1,1,66,4663,11,Dormant
2837,457,92620,33.716136,-117.752574,1,1,1,0,36,1,2,1,0,2,0,0,2,2,0,1,2,96.5,3436.1,1,1,82,4652,9,At Risk
550,220,92625,33.600987,-117.862734,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.85,70.85,1,1,69,3022,12,Dormant
2517,223,92626,33.678591,-117.905471,0,0,0,0,35,1,2,0,2,0,2,2,2,2,1,1,1,85.95,3110.1,1,1,99,3833,8,At Risk
2,223,92627,33.645672,-117.922613,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,2,73.9,280.85,1,1,71,4479,17,Dormant
3590,441,92647,33.723579,-118.005441,0,0,1,0,58,1,2,1,2,2,2,0,2,2,2,1,0,109.45,6144.55,1,1,89,6424,18,At Risk
3387,938,92676,33.782346,-117.635263,0,0,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,100.2,2983.8,1,1,90,3598,19,At Risk
963,815,92688,33.624654,-117.611733,0,0,1,0,21,1,0,1,0,2,0,0,0,0,0,1,0,74.05,1565.7,1,1,91,5630,10,At Risk
3764,502,92694,33.569186,-117.640055,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,0,101.55,298.35,1,1,73,4480,14,Dormant
1654,898,92705,33.766004,-117.786763,1,1,1,0,41,1,2,1,0,2,2,2,2,2,1,1,2,111.95,4534.9,1,1,93,3711,7,At Risk
2009,898,92707,33.714829,-117.872941,0,0,1,0,21,0,1,0,2,0,2,0,2,2,1,1,2,55.95,1157.05,1,1,74,5531,0,Dormant
5228,1035,92780,33.735802,-117.818805,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,45.75,1,1,97,3531,1,At Risk
3138,23,92808,33.850452,-117.726668,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,0,2,74.95,815.5,1,1,76,4251,1,At Risk
4315,110,92821,33.930199,-117.862898,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,80.15,80.15,1,1,72,3947,1,Dormant
2730,356,92831,33.879983,-117.895482,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,2,109.25,8109.8,1,1,97,4261,0,At Risk
4077,716,92869,33.792791,-117.789749,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,35.2,108.95,1,1,100,5450,0,At Risk
4523,780,92870,33.881158,-117.854783,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.8,78.8,1,1,87,5075,0,At Risk
6314,219,92882,33.819385,-117.600213,0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.4,5127.95,1,1,99,4804,1,At Risk
676,219,92883,33.762351,-117.488725,1,0,0,0,18,1,0,0,2,0,0,0,0,0,0,0,2,49.4,874.8,1,1,75,4028,6,Dormant
2721,140,93010,34.227846,-119.079903,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.1,69.1,1,1,83,2767,13,At Risk
4477,140,93012,34.205504,-118.993111,1,0,1,0,20,1,0,1,0,0,0,0,2,2,0,1,2,90.2,1776.55,1,1,85,2058,13,At Risk
6366,164,93013,34.441398,-119.513163,0,0,0,0,6,1,2,1,0,0,0,0,2,2,0,1,0,93.55,536.4,1,1,71,5617,13,Dormant
3745,708,93023,34.581308,-118.931948,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,80.85,1,1,77,3096,2,At Risk
5481,727,93030,34.223244,-119.18012,0,0,1,0,48,1,2,1,0,0,0,0,0,2,1,1,3,82.05,4029.95,1,1,93,3365,4,At Risk
3066,776,93040,34.432843,-118.730106,1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,1,20.55,51.15,1,1,90,4115,5,At Risk
896,950,93066,34.297628,-119.014627,0,1,0,0,2,1,2,1,0,0,2,0,0,0,0,1,2,78.55,149.55,1,1,92,5203,3,At Risk
6318,899,93110,34.437945,-119.77191,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,78.65,78.65,1,1,81,2728,2,At Risk
4940,15,93201,35.869626,-119.498771,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,42.9,42.9,1,1,87,4895,2,At Risk
2692,50,93204,35.916943,-120.129921,0,0,0,0,3,0,1,0,2,0,0,2,0,0,0,0,3,34.25,139.35,1,1,88,2802,4,At Risk
3646,98,93205,35.523991,-118.400432,0,0,0,0,9,0,1,0,2,0,2,2,2,2,0,0,3,58.5,539.85,1,1,95,3032,4,At Risk
4014,204,93210,36.186867,-120.387793,1,1,0,0,49,1,2,1,0,0,0,0,2,2,0,1,2,96.2,4718.25,1,1,74,5904,4,Dormant
3140,274,93218,35.846067,-119.004073,0,1,0,0,6,1,0,1,0,0,2,0,0,0,0,0,2,74.4,434.1,1,1,100,3964,5,At Risk
3202,349,93222,34.907911,-119.234281,0,0,1,0,6,1,2,1,0,2,2,0,2,2,0,1,2,105.3,545.2,1,1,90,4163,5,At Risk
3251,322,93224,35.215731,-119.57013,1,0,1,0,16,1,2,1,0,0,0,0,0,0,0,1,0,73.85,1284.2,1,1,77,3226,7,At Risk
6336,443,93234,36.217864,-120.080117,0,1,1,0,7,1,2,1,0,0,0,0,0,2,0,1,2,84.55,646.85,1,1,80,5245,3,At Risk
6024,533,93245,36.303666,-119.825657,0,0,0,0,25,1,2,2,1,1,1,1,1,1,2,0,1,24.75,692.1,1,1,94,4931,3,At Risk
1976,602,93251,35.38381,-119.730885,0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1727.5,1,1,75,3336,17,Dormant
3737,590,93252,34.737031,-119.460557,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,24.45,86.6,1,1,70,4909,18,Dormant
6265,797,93257,36.008958,-118.891593,1,0,0,0,28,1,2,1,0,2,2,0,2,2,0,1,2,105.7,2979.5,1,1,72,2464,19,Dormant
915,923,93262,36.527243,-118.594938,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.25,24.25,1,1,85,2846,10,At Risk
5414,975,93267,36.141319,-119.129075,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,76.5,837.95,1,1,76,2291,14,At Risk
1178,1014,93272,36.047414,-119.344304,0,0,0,0,4,1,2,1,0,2,0,2,0,2,0,1,2,93.5,362.2,1,1,73,4554,11,Dormant
275,1061,93277,36.303793,-119.375646,0,1,1,0,54,1,2,1,0,2,0,0,2,2,1,1,1,101.5,5373.1,1,1,68,6405,9,Dormant
417,1069,93280,35.652242,-119.4464,1,0,0,0,28,1,0,1,2,0,0,0,0,0,0,1,0,74.9,2068.55,1,1,98,5392,12,At Risk
3746,1117,93287,35.710244,-118.881679,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.6,131.65,1,1,74,4596,8,Dormant
1755,56,93306,35.449881,-118.841442,1,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,24.05,24.05,1,1,67,3162,17,Dormant
4748,884,93401,35.233745,-120.626442,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.55,50.55,1,1,87,3420,18,At Risk
4689,119,93427,34.631362,-120.238218,1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.55,1415.55,1,1,72,5224,19,Dormant
2977,167,93429,34.866032,-120.536546,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.5,20.5,1,1,76,2398,10,At Risk
2075,397,93434,34.936,-120.594655,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,0,74.8,321.9,1,1,71,5882,14,Dormant
3969,553,93437,34.757477,-120.550507,0,0,1,0,20,0,1,0,0,0,0,0,0,0,0,1,2,24.45,482.8,1,1,94,3298,7,At Risk
2573,1005,93465,35.536115,-120.739231,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,1,71,914,1,1,95,3228,7,At Risk
6809,103,93516,34.95703,-117.73045,0,1,0,0,30,0,1,0,0,0,2,0,2,0,0,1,2,40.3,1172.95,1,1,94,3016,7,At Risk
2328,286,93523,34.966777,-117.961179,0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,50.6,155.35,1,1,83,4800,15,At Risk
1987,455,93527,36.041315,-118.188235,0,0,1,0,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,3303.05,1,1,99,5764,16,At Risk
2387,466,93528,35.363339,-117.637641,0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,3,65.7,134.35,1,1,96,4265,2,At Risk
1286,473,93531,35.214982,-118.59049,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.5,70.5,1,1,90,4123,4,At Risk
2119,512,93532,34.659579,-118.584212,0,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,94.85,953.45,1,1,97,3074,5,At Risk
5141,520,93535,34.712708,-117.889656,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,1,1,100,4851,3,At Risk
5460,737,93550,34.536232,-118.082935,1,0,1,1,14,1,0,0,2,2,0,0,2,0,0,1,2,65.45,937.6,1,1,90,2881,2,At Risk
646,737,93551,34.613476,-118.256358,1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,5812.6,1,1,91,4662,2,At Risk
431,834,93555,35.603913,-117.67828,1,0,1,0,22,1,0,0,2,0,2,2,2,0,1,1,0,67.5,1544.05,1,1,76,3378,7,At Risk
5447,1027,93562,35.74837,-117.384948,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,1,79,2412,4,At Risk
67,1052,93563,34.39583,-117.734568,1,0,1,0,49,1,2,0,2,0,2,2,2,2,1,0,2,84.35,4059.35,1,1,73,6452,4,Dormant
209,737,93591,34.598221,-117.79593,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,6851.65,1,1,70,4481,5,Dormant
1907,6,93601,37.375816,-119.739935,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.05,78.05,1,1,98,3458,5,At Risk
819,83,93605,37.17277,-119.2997,1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,73.6,520,1,1,87,2679,5,At Risk
2989,88,93606,36.798882,-120.019511,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,706.6,1,1,82,5003,3,At Risk
3809,262,93618,36.523619,-119.386868,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,1,81,5355,3,At Risk
6486,418,93627,36.520537,-120.118055,0,1,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.55,2264.05,1,1,100,4937,17,At Risk
513,482,93631,36.478239,-119.52137,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,25.05,56.35,1,1,77,4810,18,At Risk
389,747,93648,36.622237,-119.521126,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2510.2,1,1,75,2999,19,Dormant
3230,897,93657,36.819628,-119.440414,1,0,0,0,57,0,1,0,0,2,0,0,2,0,0,1,2,39.3,2111.45,1,1,66,4917,10,Dormant
1990,928,93664,37.223,-119.001021,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,1,1,85,2783,14,At Risk
4847,955,93665,36.959731,-120.653519,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,23.9,300.8,1,1,82,2967,11,At Risk
3972,964,93675,36.719141,-119.202677,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45,1,1,95,4931,9,At Risk
1892,354,93702,36.739385,-119.753649,0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,6137,1,1,71,4776,12,Dormant
3396,354,93705,36.78724,-119.827813,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,2043.45,1,1,70,4203,8,Dormant
6919,354,93711,36.833002,-119.82947,1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,75.2,2576.2,1,1,94,4639,17,At Risk
4648,354,93722,36.78979,-119.929894,1,0,1,0,71,0,1,0,0,2,0,0,2,2,2,0,2,49.35,3515.25,1,1,95,4879,18,At Risk
2961,858,93901,36.64152,-121.622188,1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,74.9,469.8,1,1,87,4160,19,At Risk
2562,591,93933,36.689582,-121.758398,0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,101.25,1457.25,1,1,85,3968,10,At Risk
6367,728,93950,36.618337,-121.926417,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,3,18.95,185.6,1,1,78,5403,14,At Risk
2300,918,93955,36.625114,-121.823565,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,973.55,1,1,82,4429,7,At Risk
3899,242,94014,37.691561,-122.445202,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.35,41.85,1,1,72,3278,2,Dormant
3457,404,94019,37.45567,-122.407992,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2862.75,1,1,93,4235,4,At Risk
336,551,94021,37.266388,-122.26308,1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,79.9,343.95,1,1,90,4324,5,At Risk
1616,45,94027,37.454924,-122.203168,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,2890.65,1,1,78,4136,3,At Risk
2627,623,94030,37.601248,-122.403099,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,1222.05,1,1,92,3101,2,At Risk
2870,825,94062,37.410567,-122.297152,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,5743.05,1,1,86,4369,2,At Risk
1369,872,94104,37.791222,-122.402241,1,1,0,0,24,1,2,1,0,2,2,0,2,2,0,1,1,102.95,2496.7,1,1,66,5245,4,Dormant
4101,872,94105,37.789168,-122.395009,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.6,90.6,1,1,92,2540,4,At Risk
2578,872,94107,37.768881,-122.395521,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,288.05,1,1,88,4713,4,At Risk
2960,872,94108,37.791998,-122.408653,1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,90.05,368.1,1,1,98,3212,5,At Risk
2456,872,94123,37.800254,-122.436975,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.85,256.6,1,1,79,4062,5,At Risk
4551,872,94127,37.736535,-122.45732,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,68.5,1,1,89,5753,5,At Risk
3599,872,94130,37.820894,-122.369725,1,0,0,0,11,1,0,1,2,0,0,0,0,0,0,1,2,73.5,791.75,1,1,75,4509,3,Dormant
2134,872,94132,37.722302,-122.491129,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.95,69.95,1,1,65,5341,3,Dormant
4771,738,94304,37.386978,-122.177746,1,0,0,0,5,1,0,0,0,0,2,0,2,2,0,1,2,70.05,346.4,1,1,84,4944,17,At Risk
1075,888,94401,37.590421,-122.306467,1,0,0,0,8,1,2,1,0,2,2,0,2,0,0,1,2,94,773.65,1,1,71,2632,18,Dormant
1456,888,94402,37.556634,-122.317723,0,0,1,1,22,1,0,0,2,2,2,0,0,0,0,0,3,61.15,1422.05,1,1,87,4626,19,At Risk
1848,128,94514,37.83323,-121.601461,1,0,1,0,29,1,2,1,2,2,0,0,0,0,0,1,2,84.45,2467.1,1,1,99,2651,10,At Risk
1461,137,94515,38.629618,-122.593216,1,0,1,0,13,1,2,0,0,0,2,0,2,2,1,1,3,75.3,989.45,1,1,89,4800,14,At Risk
6583,214,94519,37.990118,-122.012188,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,4830.25,1,1,69,5863,11,Dormant
738,214,94520,38.013825,-122.039144,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,59.75,1,1,81,5000,9,At Risk
3902,235,94525,38.049292,-122.228415,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,0,0,66.4,94.55,1,1,87,4522,12,At Risk
1802,316,94533,38.287136,-122.02711,1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,100.05,6871.9,1,1,72,4512,8,Dormant
3871,1024,94535,38.265899,-121.939461,1,0,0,0,62,1,2,1,2,2,0,2,0,2,1,0,2,102,6529.25,1,1,87,5090,17,At Risk
6476,351,94539,37.516791,-121.899117,1,0,1,0,17,1,2,1,2,2,2,0,0,0,0,0,1,90.2,1454.15,1,1,91,2026,18,At Risk
708,414,94544,37.639215,-122.037554,1,0,1,0,56,1,2,2,1,1,1,1,1,1,2,1,1,25.15,1327.15,1,1,79,6484,19,At Risk
2691,414,94545,37.62984,-122.120843,0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,79.85,2404.15,1,1,67,2554,10,Dormant
845,503,94549,37.907777,-122.127161,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,49.6,114.7,1,1,78,3599,14,At Risk
4559,772,94564,37.996462,-122.293716,0,1,1,0,66,1,2,1,0,0,2,2,2,2,1,1,1,105.95,6975.25,1,1,86,6117,7,At Risk
3867,778,94565,38.006047,-121.916834,1,0,0,0,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,257.05,1,1,91,2704,0,At Risk
5495,793,94567,38.672708,-122.403219,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,40.1,40.1,1,1,93,5434,1,At Risk
1422,794,94569,38.035707,-122.196821,0,1,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,73.9,2217.15,1,1,75,2560,1,Dormant
1434,839,94571,38.148862,-121.737696,0,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,3,89.8,1129.1,1,1,81,4107,1,At Risk
3132,250,94576,38.554383,-122.474773,0,0,1,1,35,1,2,0,2,0,2,2,2,0,0,0,2,72.25,2568.55,1,1,83,5898,7,At Risk
4899,1047,94590,38.104705,-122.247387,0,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,96.55,3580.3,1,1,81,4448,0,At Risk
1478,1066,94596,37.900662,-122.052782,0,0,0,0,7,0,1,0,0,2,0,0,0,2,0,1,1,40.1,293.3,1,1,68,4414,0,Dormant
3207,702,94601,37.776523,-122.219268,1,1,0,0,24,1,2,1,0,2,0,0,2,2,0,1,2,101.25,2440.15,1,1,87,4287,1,At Risk
6365,702,94602,37.803883,-122.208417,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,79.55,79.55,1,1,81,5082,3,At Risk
2595,702,94611,37.828416,-122.216005,0,0,0,0,32,1,2,1,0,0,0,0,2,0,1,0,2,84.05,2781.85,1,1,68,3553,13,Dormant
1007,702,94619,37.787186,-122.14633,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,89.1,1,1,79,2905,13,At Risk
2070,74,94703,37.863843,-122.275684,0,0,1,0,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,1,1,66,4103,13,Dormant
2824,74,94704,37.871416,-122.246597,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,1490.95,1,1,72,3666,2,Dormant
2642,890,94806,37.980269,-122.342635,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,92.65,1,1,86,5655,4,At Risk
5072,893,94903,38.018065,-122.546024,0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.75,606.25,1,1,92,4174,5,At Risk
4338,99,94924,37.943087,-122.72379,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,19.1,1,1,84,5890,3,At Risk
5612,222,94925,37.924014,-122.511694,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,1,1,87,4138,2,At Risk
4975,224,94931,38.326215,-122.718742,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,2,74.9,74.9,1,1,73,5919,2,Dormant
1160,790,94956,38.060264,-122.830646,0,1,0,0,9,1,0,1,0,0,0,0,2,0,0,1,2,80.85,751.65,1,1,71,5242,4,Dormant
1774,863,94960,37.99272,-122.575026,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,66.95,1,1,69,3503,4,Dormant
5298,105,95006,37.171727,-122.142961,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,4515.85,1,1,70,5651,4,Dormant
6102,155,95010,36.977025,-121.952864,0,0,1,0,2,1,0,1,0,2,2,0,0,0,0,0,0,79.7,165,1,1,65,3039,5,Dormant
2375,238,95014,37.306612,-122.080621,1,0,1,0,55,1,0,0,2,2,0,2,0,0,2,0,0,57.55,3046.4,1,1,69,5463,5,Dormant
1392,564,95032,37.233034,-121.947427,0,0,1,0,21,1,2,1,0,0,0,0,0,2,0,1,2,86.5,1808.7,1,1,72,2036,5,Dormant
3911,625,95035,37.441931,-121.878502,0,0,1,0,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,1,1,86,4283,3,At Risk
19,648,95037,37.161544,-121.649371,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.1,25.1,1,1,85,5437,3,At Risk
6378,900,95050,37.351214,-121.952417,1,0,0,0,39,0,1,0,2,2,0,2,2,0,0,1,1,48.95,1880.85,1,1,80,3080,17,At Risk
5974,902,95060,36.993451,-122.098858,1,0,1,0,6,1,0,1,0,2,0,0,0,2,0,1,1,83.55,477.55,1,1,91,4242,18,At Risk
1215,878,95110,37.34667,-121.910019,0,1,0,0,17,1,0,1,0,2,2,0,2,0,0,1,2,89.15,1496.9,1,1,89,5082,19,At Risk
347,878,95116,37.350284,-121.852855,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.45,70.45,1,1,90,3525,10,At Risk
253,878,95117,37.311088,-121.961786,1,0,1,0,58,1,0,0,2,2,2,0,0,0,1,0,1,60.3,3563.8,1,1,88,4026,14,At Risk
